state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Mississippi,38856,3,159900.0,3,2,6.2,1568.0,181600.0,3.0,1.67,5.86,1893.33
Mississippi,38857,42,225000.0,3,2,1.5,2022.0,243808.31,3.26,2.38,1.79,1947.26
Mississippi,38870,8,120000.0,3,2,1.0,1550.0,131200.0,3.38,2.0,1.23,1593.88
Mississippi,38879,3,79900.0,2,1,0.34,1186.0,99933.33,2.33,1.33,0.34,1250.33
Mississippi,38916,3,159900.0,2,2,6.2,1700.0,206433.33,2.67,2.0,5.77,2133.67
Mississippi,38927,1,1100000.0,4,3,10.0,4000.0,1100000.0,4.0,3.0,10.0,4000.0
Mississippi,39051,13,89900.0,3,2,2.0,1366.0,128376.92,2.77,1.77,2.51,1528.46
Mississippi,39066,8,148000.0,3,2,1.0,1310.0,318536.0,2.75,2.13,5.48,2040.75
Mississippi,39071,8,625000.0,5,4,5.39,3070.0,1004375.0,4.38,4.13,10.69,3909.5
Mississippi,39113,1,1200000.0,4,3,0.2,3000.0,1200000.0,4.0,3.0,0.2,3000.0
Mississippi,39145,7,195000.0,4,2,1.25,2000.0,275685.71,3.57,2.43,1.7,1944.57
Mississippi,39154,9,220000.0,3,2,2.0,2050.0,280700.0,3.11,2.44,5.67,2049.22
Mississippi,39170,15,258500.0,3,2,1.97,1844.0,247273.33,3.13,2.27,2.24,2033.53
Mississippi,39194,23,80000.0,3,2,0.44,2188.0,109001.91,3.39,2.09,0.59,2092.09
Mississippi,39203,5,25000.0,3,1,0.25,1098.0,43060.0,2.8,1.4,0.3,1052.2
Mississippi,39209,14,35000.0,3,2,0.3,1343.0,42728.57,3.0,1.64,0.36,1325.93
Mississippi,39307,5,45000.0,2,1,0.27,1291.0,86980.0,2.4,1.4,0.74,1311.6
Mississippi,39339,10,95000.0,3,2,0.55,1600.0,115730.0,3.0,2.0,0.67,1800.0
Mississippi,39363,1,58000.0,3,1,0.5,1266.0,58000.0,3.0,1.0,0.5,1266.0
Mississippi,39401,41,144300.0,3,2,0.3,1700.0,173212.2,3.1,2.07,0.47,1819.02
Mississippi,39440,35,155000.0,3,2,0.34,1822.0,206554.29,3.14,2.26,0.36,1881.63
Mississippi,39452,38,169900.0,3,2,1.0,1535.0,173378.89,2.97,2.0,1.58,1602.89
Mississippi,39466,68,199900.0,3,2,0.52,1485.0,189874.97,3.16,2.0,0.84,1624.41
Mississippi,39503,160,242830.0,3,2,0.23,1687.0,261594.06,3.36,2.29,0.24,1827.59
Mississippi,39553,52,179900.0,3,2,0.28,1804.0,192291.56,3.25,2.13,0.35,1841.4
Mississippi,39577,11,185000.0,3,2,1.0,1564.0,179109.0,3.09,2.0,1.81,1635.64
Mississippi,39661,5,68000.0,2,1,2.8,1139.0,153580.0,2.6,1.6,10.52,1570.4
Mississippi,39740,6,229900.0,3,2,1.1,1883.0,273216.67,3.67,2.17,1.66,2111.83
Mississippi,39751,1,79500.0,2,1,1.0,1055.0,79500.0,2.0,1.0,1.0,1055.0
Mississippi,38610,4,195000.0,3,2,3.0,1549.0,256500.0,3.0,2.25,3.39,2417.75
Mississippi,38619,5,348000.0,3,2,2.41,2440.0,281579.0,3.0,2.2,2.87,2385.4
