state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
California,92802,35,845000.0,3,2,0.17,1359.0,848528.17,3.49,2.06,0.17,1491.57
California,92833,85,820000.0,3,2,0.15,1465.0,873050.29,3.38,2.05,0.15,1523.82
California,92843,42,799000.0,3,2,0.16,1361.0,785014.0,3.17,2.36,0.13,1476.95
California,92883,266,723000.0,4,3,0.14,2264.0,732411.69,3.53,2.86,0.15,2316.14
California,93022,21,799000.0,3,2,0.19,1359.0,906947.62,3.29,2.24,0.42,1558.29
California,93210,20,272999.0,3,2,0.17,1617.0,277112.35,3.3,2.0,0.17,1519.15
California,93226,2,950000.0,3,2,53.53,1793.0,1075000.0,3.0,2.0,53.75,2346.5
California,93263,14,394000.0,3,2,0.16,1726.0,363703.5,3.43,2.0,0.16,1698.5
California,93271,15,790000.0,3,2,1.65,1953.0,792053.33,3.07,2.4,2.89,1851.07
California,93292,118,376412.0,3,2,0.16,1662.0,378805.31,3.36,2.4,0.16,1802.41
California,93312,159,410000.0,3,2,0.19,1881.0,419777.17,3.54,2.31,0.19,1922.16
California,93427,7,789000.0,3,2,0.04,1680.0,759414.29,3.0,2.43,0.12,1702.86
California,93430,36,1169000.0,3,2,0.08,1349.0,1704008.33,3.0,2.47,0.09,1711.56
California,93432,7,649000.0,4,2,18.17,1824.0,1258000.0,3.43,2.57,19.12,2437.43
California,93446,150,639000.0,3,2,0.16,1520.0,661707.91,3.01,2.21,0.41,1666.47
California,93455,133,635000.0,3,2,0.16,1728.0,606390.02,3.15,2.53,0.16,1819.27
California,93501,19,215000.0,2,2,0.22,1033.0,225146.32,2.53,1.53,1.0,1160.79
California,93510,83,879000.0,4,3,2.66,2337.0,885306.69,3.66,2.73,3.74,2317.61
California,93534,86,390000.0,3,2,0.16,1334.0,394726.88,3.34,2.0,0.16,1393.98
California,93541,1,778000.0,2,2,9.98,1282.0,778000.0,2.0,2.0,9.98,1282.0
California,93560,110,363999.0,3,2,0.15,1579.0,356334.22,3.46,2.18,0.16,1615.9
California,93615,1,189000.0,3,2,0.19,1504.0,189000.0,3.0,2.0,0.19,1504.0
California,93637,53,361900.0,3,2,0.15,1615.0,365089.34,3.36,2.0,0.16,1642.62
California,93641,6,359000.0,3,2,8.1,1440.0,516066.67,2.67,2.17,14.43,1696.67
